head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z
-2.492716598510742188e+01,3.316096191406250000e+02,2.200697753906250000e+03,-9.170004844665527344e+00,-1.072649917602539062e+02,2.315717529296875000e+03,-6.823102951049804688e+00,-3.046385192871093750e+02,2.342523437500000000e+03,1.468027343750000000e+02,1.599070739746093750e+02,2.240474609375000000e+03,2.708482055664062500e+02,3.192196044921875000e+02,2.055987548828125000e+03,1.038197250366210938e+02,5.118456115722656250e+02,2.052553710937500000e+03,-1.642274932861328125e+02,1.541524353027343750e+02,2.253392089843750000e+03,-2.657185058593750000e+02,3.227652587890625000e+02,2.063403564453125000e+03,-2.240389556884765625e+02,5.722005004882812500e+02,2.030487915039062500e+03,9.797259521484375000e+01,-3.871048889160156250e+02,2.380202148437500000e+03,1.787703704833984375e+02,-7.528729248046875000e+02,2.210873535156250000e+03,1.804620666503906250e+02,-1.083325317382812500e+03,2.386458496093750000e+03,-1.126619262695312500e+02,-3.894729003906250000e+02,2.370480957031250000e+03,-1.909840393066406250e+02,-7.521781616210937500e+02,2.193574951171875000e+03,-1.832229003906250000e+02,-1.080129028320312500e+03,2.373622070312500000e+03
-2.597403526306152344e+01,3.161349792480468750e+02,2.199844482421875000e+03,-9.667263031005859375e+00,-1.224615478515625000e+02,2.315887207031250000e+03,-5.834215164184570312e+00,-3.198256530761718750e+02,2.342968261718750000e+03,1.480508422851562500e+02,1.433987884521484375e+02,2.239550537109375000e+03,2.628164367675781250e+02,3.022994995117187500e+02,2.048766601562500000e+03,1.207160110473632812e+02,5.137197875976562500e+02,2.036253662109375000e+03,-1.630660858154296875e+02,1.392714691162109375e+02,2.250642089843750000e+03,-2.650210571289062500e+02,3.038434448242187500e+02,2.057356201171875000e+03,-2.230108642578125000e+02,5.527662353515625000e+02,2.021104370117187500e+03,1.006619873046875000e+02,-3.993603820800781250e+02,2.382188720703125000e+03,1.810699310302734375e+02,-7.628713378906250000e+02,2.207837402343750000e+03,1.803433990478515625e+02,-1.090067749023437500e+03,2.389465820312500000e+03,-1.134771118164062500e+02,-4.018257446289062500e+02,2.372508300781250000e+03,-1.924219055175781250e+02,-7.610435791015625000e+02,2.188844482421875000e+03,-1.831101531982421875e+02,-1.084444580078125000e+03,2.376913574218750000e+03
-2.684786987304687500e+01,3.009112548828125000e+02,2.198929687500000000e+03,-1.002256202697753906e+01,-1.374791107177734375e+02,2.315708740234375000e+03,-4.999717712402343750e+00,-3.348604431152343750e+02,2.342901611328125000e+03,1.494791412353515625e+02,1.270143203735351562e+02,2.238187255859375000e+03,2.558822021484375000e+02,2.850535278320312500e+02,2.041849487304687500e+03,1.353512878417968750e+02,5.089585266113281250e+02,2.021036376953125000e+03,-1.617695007324218750e+02,1.246046142578125000e+02,2.247754150390625000e+03,-2.642405700683593750e+02,2.853506469726562500e+02,2.051500000000000000e+03,-2.217796936035156250e+02,5.336113891601562500e+02,2.011395141601562500e+03,1.031684951782226562e+02,-4.112494812011718750e+02,2.383771484375000000e+03,1.830203552246093750e+02,-7.726962890625000000e+02,2.204883544921875000e+03,1.802079620361328125e+02,-1.096671142578125000e+03,2.392234375000000000e+03,-1.143584747314453125e+02,-4.138808898925781250e+02,2.374210205078125000e+03,-1.936354522705078125e+02,-7.698523559570312500e+02,2.184425292968750000e+03,-1.828766479492187500e+02,-1.088639526367187500e+03,2.380188476562500000e+03
-2.743800926208496094e+01,2.863661193847656250e+02,2.197754150390625000e+03,-1.020610332489013672e+01,-1.518265228271484375e+02,2.315182373046875000e+03,-4.355562686920166016e+00,-3.492232971191406250e+02,2.342320800781250000e+03,1.510263214111328125e+02,1.112812652587890625e+02,2.236404785156250000e+03,2.508097229003906250e+02,2.677019653320312500e+02,2.035298583984375000e+03,1.468215484619140625e+02,4.990142822265625000e+02,2.007105957031250000e+03,-1.603908996582031250e+02,1.105700988769531250e+02,2.244719970703125000e+03,-2.634042968750000000e+02,2.678780822753906250e+02,2.045947875976562500e+03,-2.203888244628906250e+02,5.153114013671875000e+02,2.001526489257812500e+03,1.053760757446289062e+02,-4.223666992187500000e+02,2.384889892578125000e+03,1.846669006347656250e+02,-7.819699707031250000e+02,2.202082275390625000e+03,1.800610198974609375e+02,-1.102911621093750000e+03,2.394586425781250000e+03,-1.152767410278320312e+02,-4.252033996582031250e+02,2.375555664062500000e+03,-1.946244964599609375e+02,-7.782505493164062500e+02,2.180417968750000000e+03,-1.825215148925781250e+02,-1.092544433593750000e+03,2.383276611328125000e+03
-2.763935852050781250e+01,2.732077941894531250e+02,2.196240478515625000e+03,-1.023846817016601562e+01,-1.647696380615234375e+02,2.314352539062500000e+03,-3.949438333511352539e+00,-3.621792602539062500e+02,2.341283691406250000e+03,1.525537567138671875e+02,9.703080749511718750e+01,2.234356689453125000e+03,2.477468719482421875e+02,2.511350555419921875e+02,2.029262207031250000e+03,1.549628448486328125e+02,4.862718505859375000e+02,1.994581054687500000e+03,-1.590506591796875000e+02,9.782299804687500000e+01,2.241563232421875000e+03,-2.625689086914062500e+02,2.523289642333984375e+02,2.040846801757812500e+03,-2.189520874023437500e+02,4.987984008789062500e+02,1.991874267578125000e+03,1.071733322143554688e+02,-4.321347656250000000e+02,2.385517089843750000e+03,1.860437011718750000e+02,-7.901851806640625000e+02,2.199537841796875000e+03,1.799154052734375000e+02,-1.108511962890625000e+03,2.396303222656250000e+03,-1.162217025756835938e+02,-4.351740417480468750e+02,2.376534912109375000e+03,-1.953846130371093750e+02,-7.857375488281250000e+02,2.176926025390625000e+03,-1.820756835937500000e+02,-1.095929931640625000e+03,2.385938232421875000e+03
-2.740598678588867188e+01,2.623189086914062500e+02,2.194474121093750000e+03,-1.015683555603027344e+01,-1.754441833496093750e+02,2.313302490234375000e+03,-3.824527263641357422e+00,-3.728759460449218750e+02,2.339902343750000000e+03,1.538930664062500000e+02,8.525415039062500000e+01,2.232246337890625000e+03,2.463715515136718750e+02,2.366989440917968750e+02,2.023965087890625000e+03,1.601354827880859375e+02,4.733645324707031250e+02,1.983605102539062500e+03,-1.579031982421875000e+02,8.716311645507812500e+01,2.238356689453125000e+03,-2.618102111816406250e+02,2.397318725585937500e+02,2.036357177734375000e+03,-2.176380462646484375e+02,4.851839599609375000e+02,1.982962646484375000e+03,1.084688034057617188e+02,-4.399009704589843750e+02,2.385648437500000000e+03,1.871569366455078125e+02,-7.967695312500000000e+02,2.197368896484375000e+03,1.797935943603515625e+02,-1.113170532226562500e+03,2.397169921875000000e+03,-1.171891326904296875e+02,-4.431064453125000000e+02,2.377156982421875000e+03,-1.958999786376953125e+02,-7.917436523437500000e+02,2.174059082031250000e+03,-1.815981292724609375e+02,-1.098570434570312500e+03,2.387919677734375000e+03
-2.678208732604980469e+01,2.545245666503906250e+02,2.192646728515625000e+03,-1.000636386871337891e+01,-1.830587768554687500e+02,2.312134033203125000e+03,-4.006941318511962891e+00,-3.805312194824218750e+02,2.338328613281250000e+03,1.549012145996093750e+02,7.684619140625000000e+01,2.230255615234375000e+03,2.461747894287109375e+02,2.257442779541015625e+02,2.019634521484375000e+03,1.629187774658203125e+02,4.625444030761718750e+02,1.974341186523437500e+03,-1.570769348144531250e+02,7.935504913330078125e+01,2.235222167968750000e+03,-2.612020874023437500e+02,2.309694671630859375e+02,2.032615722656250000e+03,-2.166232147216796875e+02,4.754737243652343750e+02,1.975334228515625000e+03,1.092032394409179688e+02,-4.450987243652343750e+02,2.385307373046875000e+03,1.879910888671875000e+02,-8.012192993164062500e+02,2.195679687500000000e+03,1.797203369140625000e+02,-1.116607666015625000e+03,2.397032470703125000e+03,-1.181602706909179688e+02,-4.484122619628906250e+02,2.377436523437500000e+03,-1.961534118652343750e+02,-7.957780151367187500e+02,2.171917480468750000e+03,-1.811588897705078125e+02,-1.100295776367187500e+03,2.389003417968750000e+03
-2.589081382751464844e+01,2.504043426513671875e+02,2.190954833984375000e+03,-9.838977813720703125e+00,-1.870637054443359375e+02,2.310940917968750000e+03,-4.489876270294189453e+00,-3.845926208496093750e+02,2.336727050781250000e+03,1.554910125732421875e+02,7.240659332275390625e+01,2.228511718750000000e+03,2.466542968750000000e+02,2.192661743164062500e+02,2.016425659179687500e+03,1.639212646484375000e+02,4.553872070312500000e+02,1.966934204101562500e+03,-1.566358032226562500e+02,7.497888946533203125e+01,2.232305175781250000e+03,-2.607955322265625000e+02,2.265932922363281250e+02,2.029714477539062500e+03,-2.160477600097656250e+02,4.703505554199218750e+02,1.969445190429687500e+03,1.093576202392578125e+02,-4.473834838867187500e+02,2.384536865234375000e+03,1.885225219726562500e+02,-8.032099609375000000e+02,2.194531738281250000e+03,1.797181243896484375e+02,-1.118613525390625000e+03,2.395846191406250000e+03,-1.191073379516601562e+02,-4.507421875000000000e+02,2.377391601562500000e+03,-1.961371307373046875e+02,-7.975411987304687500e+02,2.170570800781250000e+03,-1.808132934570312500e+02,-1.101028320312500000e+03,2.389058349609375000e+03
-2.489925003051757812e+01,2.502065887451171875e+02,2.189538085937500000e+03,-9.716338157653808594e+00,-1.872235412597656250e+02,2.309794189453125000e+03,-5.219540596008300781e+00,-3.848109741210937500e+02,2.335245361328125000e+03,1.556344146728515625e+02,7.215544891357421875e+01,2.227087402343750000e+03,2.474023590087890625e+02,2.177411804199218750e+02,2.014375732421875000e+03,1.637018585205078125e+02,4.527682800292968750e+02,1.961476806640625000e+03,-1.565677337646484375e+02,7.434201812744140625e+01,2.229745117187500000e+03,-2.606068420410156250e+02,2.267593688964843750e+02,2.027693481445312500e+03,-2.159906768798828125e+02,4.700859680175781250e+02,1.965596191406250000e+03,1.089610137939453125e+02,-4.466922912597656250e+02,2.383448730468750000e+03,1.887262420654296875e+02,-8.026669921875000000e+02,2.193974609375000000e+03,1.798000183105468750e+02,-1.119074829101562500e+03,2.393695312500000000e+03,-1.199579620361328125e+02,-4.500504455566406250e+02,2.377059082031250000e+03,-1.958787078857421875e+02,-7.969951171875000000e+02,2.170072998046875000e+03,-1.806354827880859375e+02,-1.100775024414062500e+03,2.388182373046875000e+03
-2.397747802734375000e+01,2.538347778320312500e+02,2.188449462890625000e+03,-9.704352378845214844e+00,-1.836331787109375000e+02,2.308728759765625000e+03,-6.117559432983398438e+00,-3.812567138671875000e+02,2.333992187500000000e+03,1.553560943603515625e+02,7.592966461181640625e+01,2.226009521484375000e+03,2.481112670898437500e+02,2.210718231201171875e+02,2.013418457031250000e+03,1.627389373779296875e+02,4.549190979003906250e+02,1.958004882812500000e+03,-1.567976074218750000e+02,7.744747161865234375e+01,2.227642578125000000e+03,-2.606177368164062500e+02,2.312479248046875000e+02,2.026529174804687500e+03,-2.164654083251953125e+02,4.745252685546875000e+02,1.963908569335937500e+03,1.080698013305664062e+02,-4.431435852050781250e+02,2.382166503906250000e+03,1.885745697021484375e+02,-7.996723022460937500e+02,2.194062011718750000e+03,1.799676818847656250e+02,-1.117972900390625000e+03,2.390770507812500000e+03,-1.206260070800781250e+02,-4.464562683105468750e+02,2.376472900390625000e+03,-1.954223022460937500e+02,-7.942191772460937500e+02,2.170461181640625000e+03,-1.806815338134765625e+02,-1.099517578125000000e+03,2.386475585937500000e+03
-2.326208496093750000e+01,2.608761291503906250e+02,2.187664306640625000e+03,-9.854041099548339844e+00,-1.766921081542968750e+02,2.307747802734375000e+03,-7.111675739288330078e+00,-3.743188781738281250e+02,2.333043212890625000e+03,1.547228088378906250e+02,8.324233245849609375e+01,2.225259765625000000e+03,2.485920715332031250e+02,2.287340545654296875e+02,2.013401611328125000e+03,1.614032592773437500e+02,4.615541076660156250e+02,1.956492065429687500e+03,-1.572185974121093750e+02,8.400770568847656250e+01,2.226046386718750000e+03,-2.607846679687500000e+02,2.395285491943359375e+02,2.026137329101562500e+03,-2.174161987304687500e+02,4.831461791992187500e+02,1.964302612304687500e+03,1.067494735717773438e+02,-4.371545410156250000e+02,2.380760986328125000e+03,1.880888214111328125e+02,-7.945856933593750000e+02,2.194748046875000000e+03,1.802089385986328125e+02,-1.115408691406250000e+03,2.387348388671875000e+03,-1.210777893066406250e+02,-4.403862609863281250e+02,2.375638183593750000e+03,-1.948254241943359375e+02,-7.895580444335937500e+02,2.171651123046875000e+03,-1.809181518554687500e+02,-1.097391113281250000e+03,2.384089599609375000e+03
