head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z
-4.069614410400390625e+01,2.905043029785156250e+02,2.154325439453125000e+03,-5.100310134887695312e+01,-1.228169555664062500e+02,2.231411865234375000e+03,-4.196901321411132812e+01,-2.996013793945312500e+02,2.199903076171875000e+03,9.829105377197265625e+01,1.485925292968750000e+02,2.196586425781250000e+03,1.010184631347656250e+02,3.770794067382812500e+02,2.093576416015625000e+03,8.233960723876953125e+01,6.009889526367187500e+02,2.026888916015625000e+03,-2.030324249267578125e+02,1.227313003540039062e+02,2.189269775390625000e+03,-2.724790954589843750e+02,3.233255920410156250e+02,2.055934326171875000e+03,-2.459294891357421875e+02,5.451406860351562500e+02,1.984986450195312500e+03,5.953654479980468750e+01,-3.170756835937500000e+02,2.206806396484375000e+03,1.122989959716796875e+02,-6.646484375000000000e+02,2.046332519531250000e+03,1.446229400634765625e+02,-9.725390014648437500e+02,2.217810302734375000e+03,-1.420245819091796875e+02,-3.244444580078125000e+02,2.199294433593750000e+03,-1.647318420410156250e+02,-6.728570556640625000e+02,2.033665893554687500e+03,-1.832376556396484375e+02,-9.813599243164062500e+02,2.206070068359375000e+03
-4.088220977783203125e+01,2.828906250000000000e+02,2.154465087890625000e+03,-5.091918563842773438e+01,-1.303858489990234375e+02,2.231756347656250000e+03,-4.202770614624023438e+01,-3.071327819824218750e+02,2.199915283203125000e+03,9.668159484863281250e+01,1.418707580566406250e+02,2.196079589843750000e+03,1.040175781250000000e+02,3.695047302246093750e+02,2.091375732421875000e+03,8.507807159423828125e+01,5.926314697265625000e+02,2.022135253906250000e+03,-2.018390960693359375e+02,1.157126083374023438e+02,2.188707519531250000e+03,-2.741594238281250000e+02,3.154531860351562500e+02,2.055586914062500000e+03,-2.452804412841796875e+02,5.367071533203125000e+02,1.983762939453125000e+03,5.946819686889648438e+01,-3.245861816406250000e+02,2.207019042968750000e+03,1.141130371093750000e+02,-6.693543090820312500e+02,2.041219726562500000e+03,1.449692077636718750e+02,-9.750295410156250000e+02,2.216871337890625000e+03,-1.421955718994140625e+02,-3.315261230468750000e+02,2.199427978515625000e+03,-1.675441131591796875e+02,-6.768411865234375000e+02,2.027807373046875000e+03,-1.835314941406250000e+02,-9.831208496093750000e+02,2.204370849609375000e+03
-4.173622894287109375e+01,2.747628479003906250e+02,2.154326416015625000e+03,-5.088417053222656250e+01,-1.384287872314453125e+02,2.232106201171875000e+03,-4.221926116943359375e+01,-3.151669006347656250e+02,2.200082275390625000e+03,9.517286682128906250e+01,1.345452270507812500e+02,2.195329589843750000e+03,1.067989196777343750e+02,3.609780883789062500e+02,2.088386718750000000e+03,8.819285583496093750e+01,5.831861572265625000e+02,2.016110351562500000e+03,-2.008182220458984375e+02,1.081346969604492188e+02,2.188123779296875000e+03,-2.760085754394531250e+02,3.067531127929687500e+02,2.054884765625000000e+03,-2.445136413574218750e+02,5.272148437500000000e+02,1.981689208984375000e+03,5.922039794921875000e+01,-3.328973999023437500e+02,2.207306152343750000e+03,1.157701568603515625e+02,-6.745640869140625000e+02,2.035826782226562500e+03,1.452373352050781250e+02,-9.776484375000000000e+02,2.216135742187500000e+03,-1.424440460205078125e+02,-3.393247375488281250e+02,2.199609375000000000e+03,-1.703136138916015625e+02,-6.813828735351562500e+02,2.021963256835937500e+03,-1.837374267578125000e+02,-9.850923461914062500e+02,2.203117187500000000e+03
-4.330508422851562500e+01,2.664073181152343750e+02,2.153784423828125000e+03,-5.094520187377929688e+01,-1.466290435791015625e+02,2.232458007812500000e+03,-4.258112335205078125e+01,-3.233937988281250000e+02,2.200453125000000000e+03,9.385976409912109375e+01,1.268463058471679688e+02,2.194279052734375000e+03,1.091588516235351562e+02,3.517601928710937500e+02,2.084584716796875000e+03,9.145680999755859375e+01,5.729324340820312500e+02,2.008942993164062500e+03,-2.000451965332031250e+02,1.003006439208984375e+02,2.187530273437500000e+03,-2.778958740234375000e+02,2.975255126953125000e+02,2.053717529296875000e+03,-2.436772460937500000e+02,5.169768676757812500e+02,1.978687133789062500e+03,5.874041748046875000e+01,-3.417765808105468750e+02,2.207687744140625000e+03,1.171482849121093750e+02,-6.801402587890625000e+02,2.030377441406250000e+03,1.454083557128906250e+02,-9.803580322265625000e+02,2.215601562500000000e+03,-1.427930297851562500e+02,-3.476017456054687500e+02,2.199854003906250000e+03,-1.729555969238281250e+02,-6.863493041992187500e+02,2.016330444335937500e+03,-1.838271331787109375e+02,-9.872172241210937500e+02,2.202332031250000000e+03
-4.558176040649414062e+01,2.581611938476562500e+02,2.152693847656250000e+03,-5.112719726562500000e+01,-1.546105499267578125e+02,2.232807373046875000e+03,-4.314037322998046875e+01,-3.314529724121093750e+02,2.201074951171875000e+03,9.282756805419921875e+01,1.190856246948242188e+02,2.192872558593750000e+03,1.109570465087890625e+02,3.422312622070312500e+02,2.080008056640625000e+03,9.460524749755859375e+01,5.623146362304687500e+02,2.000922851562500000e+03,-1.995928039550781250e+02,9.256161499023437500e+01,2.186935546875000000e+03,-2.796633300781250000e+02,2.881369628906250000e+02,2.051973632812500000e+03,-2.428476257324218750e+02,5.064238586425781250e+02,1.974770507812500000e+03,5.798958206176757812e+01,-3.508968200683593750e+02,2.208190917968750000e+03,1.181569366455078125e+02,-6.858854370117187500e+02,2.025140747070312500e+03,1.454750366210937500e+02,-9.831147460937500000e+02,2.215260253906250000e+03,-1.432558593750000000e+02,-3.560412292480468750e+02,2.200182861328125000e+03,-1.753879394531250000e+02,-6.915496215820312500e+02,2.011110839843750000e+03,-1.837929992675781250e+02,-9.894245605468750000e+02,2.201991699218750000e+03
-4.847095108032226562e+01,2.503336334228515625e+02,2.150930908203125000e+03,-5.142873001098632812e+01,-1.620280914306640625e+02,2.233130126953125000e+03,-4.390265274047851562e+01,-3.390039367675781250e+02,2.201974853515625000e+03,9.214273834228515625e+01,1.115809326171875000e+02,2.191076171875000000e+03,1.121555252075195312e+02,3.328108215332031250e+02,2.074770507812500000e+03,9.740560913085937500e+01,5.518303833007812500e+02,1.992441772460937500e+03,-1.995139312744140625e+02,8.524486541748046875e+01,2.186337402343750000e+03,-2.811703796386718750e+02,2.789297485351562500e+02,2.049573242187500000e+03,-2.421004180908203125e+02,4.960064697265625000e+02,1.970057861328125000e+03,5.695230484008789062e+01,-3.598899230957031250e+02,2.208844726562500000e+03,1.187551803588867188e+02,-6.915736083984375000e+02,2.020383422851562500e+03,1.454422302246093750e+02,-9.858729248046875000e+02,2.215095214843750000e+03,-1.438305816650390625e+02,-3.643082580566406250e+02,2.200622802734375000e+03,-1.775335998535156250e+02,-6.967659912109375000e+02,2.006489257812500000e+03,-1.836238861083984375e+02,-9.916519775390625000e+02,2.202047119140625000e+03
-5.177556610107421875e+01,2.431339111328125000e+02,2.148421875000000000e+03,-5.183407211303710938e+01,-1.686396789550781250e+02,2.233424804687500000e+03,-4.484951400756835938e+01,-3.458036193847656250e+02,2.203144531250000000e+03,9.183276367187500000e+01,1.045643768310546875e+02,2.188884521484375000e+03,1.127913208007812500e+02,3.238420715332031250e+02,2.069052490234375000e+03,9.970626068115234375e+01,5.419064331054687500e+02,1.983914794921875000e+03,-1.998132629394531250e+02,7.857444763183593750e+01,2.185726562500000000e+03,-2.823366394042968750e+02,2.701478881835937500e+02,2.046489379882812500e+03,-2.415106964111328125e+02,4.860895690917968750e+02,1.964754394531250000e+03,5.565694808959960938e+01,-3.684016418457031250e+02,2.209684570312500000e+03,1.189452438354492188e+02,-6.969880981445312500e+02,2.016337036132812500e+03,1.453317871093750000e+02,-9.886010742187500000e+02,2.215094482421875000e+03,-1.445098114013671875e+02,-3.721000976562500000e+02,2.201201660156250000e+03,-1.793317871093750000e+02,-7.018065185546875000e+02,2.002604248046875000e+03,-1.833327636718750000e+02,-9.938535766601562500e+02,2.202430664062500000e+03
-5.522260284423828125e+01,2.366402740478515625e+02,2.145206054687500000e+03,-5.232828903198242188e+01,-1.743564758300781250e+02,2.233700683593750000e+03,-4.594055175781250000e+01,-3.517421569824218750e+02,2.204511962890625000e+03,9.188998413085937500e+01,9.812756347656250000e+01,2.186347656250000000e+03,1.129782943725585938e+02,3.155059204101562500e+02,2.063076171875000000e+03,1.014556350708007812e+02,5.327924804687500000e+02,1.975700683593750000e+03,-2.004465942382812500e+02,7.264025115966796875e+01,2.185078613281250000e+03,-2.831649475097656250e+02,2.618943481445312500e+02,2.042777954101562500e+03,-2.411445770263671875e+02,4.768790588378906250e+02,1.959114624023437500e+03,5.416281890869140625e+01,-3.761427001953125000e+02,2.210733886718750000e+03,1.187636260986328125e+02,-7.019655151367187500e+02,2.013169311523437500e+03,1.451756134033203125e+02,-9.912870483398437500e+02,2.215247558593750000e+03,-1.452737426757812500e+02,-3.792005920410156250e+02,2.201947509765625000e+03,-1.807447357177734375e+02,-7.065220947265625000e+02,1.999542114257812500e+03,-1.829228363037109375e+02,-9.960157470703125000e+02,2.203085449218750000e+03
-5.852388763427734375e+01,2.308101043701171875e+02,2.141474365234375000e+03,-5.291001510620117188e+01,-1.792453002929687500e+02,2.233999511718750000e+03,-4.712559127807617188e+01,-3.568437805175781250e+02,2.205918212890625000e+03,9.227352905273437500e+01,9.221333312988281250e+01,2.183565673828125000e+03,1.128456420898437500e+02,3.078016662597656250e+02,2.057056396484375000e+03,1.026907424926757812e+02,5.245103759765625000e+02,1.968054199218750000e+03,-2.013301239013671875e+02,6.740346527099609375e+01,2.184351806640625000e+03,-2.837427062988281250e+02,2.541421051025390625e+02,2.038564453125000000e+03,-2.410480957031250000e+02,4.684065856933593750e+02,1.953380737304687500e+03,5.256172561645507812e+01,-3.829401855468750000e+02,2.212009277343750000e+03,1.182605361938476562e+02,-7.064167480468750000e+02,2.010969970703125000e+03,1.450123291015625000e+02,-9.939478759765625000e+02,2.215552978515625000e+03,-1.461076049804687500e+02,-3.855037841796875000e+02,2.202883789062500000e+03,-1.817671508789062500e+02,-7.108430786132812500e+02,1.997325439453125000e+03,-1.824171905517578125e+02,-9.981475219726562500e+02,2.203961669921875000e+03
-6.145087051391601562e+01,2.255212554931640625e+02,2.137518798828125000e+03,-5.359753036499023438e+01,-1.834804992675781250e+02,2.234376708984375000e+03,-4.835123062133789062e+01,-3.612501525878906250e+02,2.207184814453125000e+03,9.291709136962890625e+01,8.666945648193359375e+01,2.180686523437500000e+03,1.125365676879882812e+02,3.005739746093750000e+02,2.051168945312500000e+03,1.035011901855468750e+02,5.169014892578125000e+02,1.961105346679687500e+03,-2.023592834472656250e+02,6.273632431030273438e+01,2.183491943359375000e+03,-2.842193298339843750e+02,2.467855529785156250e+02,2.034005981445312500e+03,-2.412598266601562500e+02,4.605702514648437500e+02,1.947739379882812500e+03,5.094742584228515625e+01,-3.887518005371093750e+02,2.213508544921875000e+03,1.174901885986328125e+02,-7.103483276367187500e+02,2.009737304687500000e+03,1.448753662109375000e+02,-9.966165771484375000e+02,2.216008300781250000e+03,-1.470052337646484375e+02,-3.910284729003906250e+02,2.204025634765625000e+03,-1.824273376464843750e+02,-7.147680053710937500e+02,1.995909545898437500e+03,-1.818220214843750000e+02,-1.000280273437500000e+03,2.205026611328125000e+03
-6.389133834838867188e+01,2.205824279785156250e+02,2.133459228515625000e+03,-5.442614746093750000e+01,-1.872649688720703125e+02,2.234893554687500000e+03,-4.958312225341796875e+01,-3.651580505371093750e+02,2.208369628906250000e+03,9.374205017089843750e+01,8.131511688232421875e+01,2.177881835937500000e+03,1.121676254272460938e+02,2.935977172851562500e+02,2.045539550781250000e+03,1.039960021972656250e+02,5.097055664062500000e+02,1.954858764648437500e+03,-2.034317779541015625e+02,5.847767639160156250e+01,2.182430419921875000e+03,-2.847691345214843750e+02,2.397030487060546875e+02,2.029247192382812500e+03,-2.417991790771484375e+02,4.532070007324218750e+02,1.942302246093750000e+03,4.940161895751953125e+01,-3.936647033691406250e+02,2.215208984375000000e+03,1.165039215087890625e+02,-7.138335571289062500e+02,2.009375976562500000e+03,1.447881164550781250e+02,-9.993304443359375000e+02,2.216610351562500000e+03,-1.479501953125000000e+02,-3.958864746093750000e+02,2.205373779296875000e+03,-1.827795562744140625e+02,-7.183578491210937500e+02,1.995190429687500000e+03,-1.811601104736328125e+02,-1.002445922851562500e+03,2.206247558593750000e+03
-6.586589050292968750e+01,2.158258056640625000e+02,2.129416503906250000e+03,-5.543301773071289062e+01,-1.907891998291015625e+02,2.235588623046875000e+03,-5.079108810424804688e+01,-3.687636718750000000e+02,2.209579345703125000e+03,9.465367126464843750e+01,7.601114654541015625e+01,2.175329101562500000e+03,1.118403167724609375e+02,2.866669006347656250e+02,2.040252929687500000e+03,1.042780914306640625e+02,5.026492309570312500e+02,1.949239257812500000e+03,-2.044644012451171875e+02,5.448639297485351562e+01,2.181092285156250000e+03,-2.855509033203125000e+02,2.327989044189453125e+02,2.024405639648437500e+03,-2.426793670654296875e+02,4.461736755371093750e+02,1.937112548828125000e+03,4.797908020019531250e+01,-3.978518676757812500e+02,2.217062011718750000e+03,1.153489608764648438e+02,-7.169906616210937500e+02,2.009710571289062500e+03,1.447602844238281250e+02,-1.002098571777343750e+03,2.217345458984375000e+03,-1.489290313720703125e+02,-4.002531433105468750e+02,2.206908691406250000e+03,-1.828891754150390625e+02,-7.216998901367187500e+02,1.995011840820312500e+03,-1.804422149658203125e+02,-1.004665283203125000e+03,2.207587646484375000e+03
-6.750841522216796875e+01,2.111440887451171875e+02,2.125518798828125000e+03,-5.665172576904296875e+01,-1.941922454833984375e+02,2.236469970703125000e+03,-5.195558166503906250e+01,-3.722251892089843750e+02,2.210926269531250000e+03,9.554538726806640625e+01,7.069188690185546875e+01,2.173188476562500000e+03,1.116240081787109375e+02,2.796438903808593750e+02,2.035376098632812500e+03,1.044233703613281250e+02,4.955245361328125000e+02,1.944124755859375000e+03,-2.053937835693359375e+02,5.065587615966796875e+01,2.179411865234375000e+03,-2.866808776855468750e+02,2.260342864990234375e+02,2.019571655273437500e+03,-2.439116210937500000e+02,4.393752136230468750e+02,1.932172973632812500e+03,4.670546340942382812e+01,-4.015323181152343750e+02,2.218994140625000000e+03,1.140729522705078125e+02,-7.199381713867187500e+02,2.010507690429687500e+03,1.447860565185546875e+02,-1.004892639160156250e+03,2.218196044921875000e+03,-1.499047698974609375e+02,-4.043204345703125000e+02,2.208588378906250000e+03,-1.828277130126953125e+02,-7.248874511718750000e+02,1.995188232421875000e+03,-1.796857604980468750e+02,-1.006933410644531250e+03,2.209000000000000000e+03
